season,week,rank,team_id,school,points,first_place_votes
2014,16,1,333,Alabama,1452,27
2014,16,2,52,Florida State,1436,25
2014,16,3,2483,Oregon,1426,8
2014,16,4,239,Baylor,1265,0
2014,16,5,194,Ohio State,1262,0
2014,16,6,2628,TCU,1257,0
2014,16,7,127,Michigan State,1105,0
2014,16,8,344,Mississippi State,1070,0
2014,16,9,145,Ole Miss,976,0
2014,16,10,59,Georgia Tech,876,0
2014,16,11,2306,Kansas State,875,0
2014,16,12,12,Arizona,819,0
2014,16,13,61,Georgia,745,0
2014,16,14,26,UCLA,663,0
2014,16,15,9,Arizona State,602,0
2014,16,16,142,Missouri,599,0
2014,16,17,275,Wisconsin,542,0
2014,16,18,228,Clemson,509,0
2014,16,19,2,Auburn,450,0
2014,16,20,97,Louisville,406,0
2014,16,21,68,Boise State,368,0
2014,16,22,99,LSU,221,0
2014,16,23,254,Utah,134,0
2014,16,24,30,USC,112,0
2014,16,25,158,Nebraska,79,0
2015,15,1,228,Clemson,1510,51
2015,15,2,333,Alabama,1465,9
2015,15,3,127,Michigan State,1382,1
2015,15,4,201,Oklahoma,1376,0
2015,15,5,24,Stanford,1221,0
2015,15,6,2294,Iowa,1214,0
2015,15,7,194,Ohio State,1208,0
2015,15,8,87,Notre Dame,1070,0
2015,15,9,52,Florida State,972,0
2015,15,10,153,North Carolina,949,0
2015,15,11,2628,TCU,936,0
2015,15,12,77,Northwestern,776,0
2015,15,13,197,Oklahoma State,767,0
2015,15,14,248,Houston,710,0
2015,15,15,2483,Oregon,685,0
2015,15,16,145,Ole Miss,656,0
2015,15,17,130,Michigan,578,0
2015,15,18,239,Baylor,426,0
2015,15,19,57,Florida,420,0
2015,15,20,254,Utah,323,0
2015,15,21,2426,Navy,271,0
2015,15,22,99,LSU,270,0
2015,15,23,275,Wisconsin,197,0
2015,15,24,218,Temple,94,0
2015,15,25,98,Western Kentucky,70,0
2016,15,1,333,Alabama,1525,61
2016,15,2,194,Ohio State,1444,0
2016,15,3,228,Clemson,1396,0
2016,15,4,264,Washington,1329,0
2016,15,5,213,Penn State,1252,0
2016,15,6,130,Michigan,1249,0
2016,15,7,201,Oklahoma,1173,0
2016,15,8,275,Wisconsin,1054,0
2016,15,9,30,USC,1040,0
2016,15,10,52,Florida State,889,0
2016,15,11,38,Colorado,886,0
2016,15,12,2711,Western Michigan,871,0
2016,15,13,197,Oklahoma State,800,0
2016,15,14,277,West Virginia,788,0
2016,15,15,97,Louisville,542,0
2016,15,16,24,Stanford,508,0
2016,15,17,2,Auburn,493,0
2016,15,18,259,Virginia Tech,372,0
2016,15,19,99,LSU,351,0
2016,15,20,57,Florida,331,0
2016,15,21,2294,Iowa,272,0
2016,15,22,221,Pittsburgh,237,0
2016,15,23,218,Temple,229,0
2016,15,24,158,Nebraska,196,0
2016,15,25,58,South Florida,173,0
2017,15,1,228,Clemson,1506,43
2017,15,2,201,Oklahoma,1474,18
2017,15,3,61,Georgia,1409,0
2017,15,4,333,Alabama,1307,0
2017,15,5,194,Ohio State,1300,0
2017,15,6,275,Wisconsin,1162,0
2017,15,7,2,Auburn,1123,0
2017,15,8,30,USC,1101,0
2017,15,9,213,Penn State,1008,0
2017,15,10,2116,UCF,983,0
2017,15,11,2390,Miami,948,0
2017,15,12,264,Washington,820,0
2017,15,13,2628,TCU,816,0
2017,15,14,87,Notre Dame,632,0
2017,15,15,24,Stanford,629,0
2017,15,16,99,LSU,599,0
2017,15,17,197,Oklahoma State,549,0
2017,15,18,127,Michigan State,487,0
2017,15,19,235,Memphis,475,0
2017,15,20,77,Northwestern,398,0
2017,15,21,265,Washington State,342,0
2017,15,22,259,Virginia Tech,323,0
2017,15,23,58,South Florida,115,0
2017,15,24,344,Mississippi State,103,0
2017,15,25,68,Boise State,59,0
2018,15,1,333,Alabama,1525,61
2018,15,2,228,Clemson,1460,0
2018,15,3,87,Notre Dame,1405,0
2018,15,4,201,Oklahoma,1327,0
2018,15,5,194,Ohio State,1254,0
2018,15,6,61,Georgia,1247,0
2018,15,7,2116,UCF,1158,0
2018,15,8,130,Michigan,1076,0
2018,15,9,264,Washington,992,0
2018,15,10,57,Florida,894,0
2018,15,11,99,LSU,847,0
2018,15,12,265,Washington State,845,0
2018,15,13,213,Penn State,773,0
2018,15,14,251,Texas,763,0
2018,15,15,277,West Virginia,694,0
2018,15,16,96,Kentucky,639,0
2018,15,17,183,Syracuse,516,0
2018,15,18,344,Mississippi State,375,0
2018,15,19,278,Fresno State,373,0
2018,15,20,254,Utah,362,0
2018,15,21,245,Texas A&M,359,0
2018,15,22,349,Army,209,0
2018,15,23,68,Boise State,144,0
2018,15,24,142,Missouri,133,0
2018,15,25,66,Iowa State,110,0
2019,16,1,99,LSU,1535,47
2019,16,2,194,Ohio State,1488,12
2019,16,3,228,Clemson,1441,3
2019,16,4,201,Oklahoma,1364,0
2019,16,5,61,Georgia,1241,0
2019,16,6,57,Florida,1167,0
2019,16,7,2483,Oregon,1141,0
2019,16,8,239,Baylor,1039,0
2019,16,9,2,Auburn,1011,0
2019,16,9,333,Alabama,1011,0
2019,16,11,275,Wisconsin,944,0
2019,16,12,254,Utah,909,0
2019,16,13,213,Penn State,888,0
2019,16,14,87,Notre Dame,709,0
2019,16,15,235,Memphis,675,0
2019,16,16,135,Minnesota,645,0
2019,16,17,130,Michigan,597,0
2019,16,18,68,Boise State,500,0
2019,16,19,2294,Iowa,494,0
2019,16,20,2026,App State,355,0
2019,16,21,2426,Navy,246,0
2019,16,22,30,USC,195,0
2019,16,23,2132,Cincinnati,183,0
2019,16,24,2005,Air Force,97,0
2019,16,25,197,Oklahoma State,70,0
2020,16,1,333,Alabama,1550,62
2020,16,2,87,Notre Dame,1482,0
2020,16,3,194,Ohio State,1405,0
2020,16,4,228,Clemson,1388,0
2020,16,5,245,Texas A&M,1286,0
2020,16,6,2132,Cincinnati,1248,0
2020,16,7,84,Indiana,1140,0
2020,16,8,66,Iowa State,1059,0
2020,16,9,324,Coastal Carolina,994,0
2020,16,10,61,Georgia,968,0
2020,16,11,57,Florida,940,0
2020,16,12,201,Oklahoma,902,0
2020,16,13,30,USC,774,0
2020,16,14,252,BYU,724,0
2020,16,15,77,Northwestern,691,0
2020,16,16,153,North Carolina,631,0
2020,16,17,309,Louisiana,566,0
2020,16,18,2294,Iowa,502,0
2020,16,19,2390,Miami,454,0
2020,16,20,202,Tulsa,408,0
2020,16,21,251,Texas,227,0
2020,16,22,2335,Liberty,184,0
2020,16,23,2084,Buffalo,183,0
2020,16,24,152,NC State,137,0
2020,16,25,23,San José State,124,0
2021,15,1,333,Alabama,1535,50
2021,15,2,130,Michigan,1480,9
2021,15,3,61,Georgia,1408,0
2021,15,4,2132,Cincinnati,1404,3
2021,15,5,87,Notre Dame,1280,0
2021,15,6,239,Baylor,1228,0
2021,15,7,194,Ohio State,1177,0
2021,15,8,145,Ole Miss,1101,0
2021,15,9,197,Oklahoma State,1060,0
2021,15,10,254,Utah,929,0
2021,15,11,127,Michigan State,895,0
2021,15,12,252,BYU,866,0
2021,15,13,221,Pittsburgh,838,0
2021,15,14,201,Oklahoma,807,0
2021,15,15,2483,Oregon,594,0
2021,15,16,309,Louisiana,490,0
2021,15,17,2294,Iowa,446,0
2021,15,18,152,NC State,404,0
2021,15,19,228,Clemson,395,0
2021,15,20,154,Wake Forest,393,0
2021,15,21,248,Houston,358,0
2021,15,22,8,Arkansas,279,0
2021,15,23,245,Texas A&M,171,0
2021,15,24,2636,UTSA,146,0
2021,15,25,96,Kentucky,129,0
2022,15,1,61,Georgia,1574,62
2022,15,2,130,Michigan,1513,1
2022,15,3,2628,TCU,1430,0
2022,15,4,194,Ohio State,1398,0
2022,15,5,333,Alabama,1285,0
2022,15,6,2633,Tennessee,1233,0
2022,15,7,254,Utah,1110,0
2022,15,8,30,USC,1068,0
2022,15,9,213,Penn State,1063,0
2022,15,10,228,Clemson,1042,0
2022,15,11,2306,Kansas State,1032,0
2022,15,12,264,Washington,933,0
2022,15,13,52,Florida State,708,0
2022,15,14,2655,Tulane,681,0
2022,15,15,2483,Oregon,670,0
2022,15,16,99,LSU,660,0
2022,15,17,204,Oregon State,644,0
2022,15,18,26,UCLA,570,0
2022,15,19,87,Notre Dame,394,0
2022,15,20,2579,South Carolina,382,0
2022,15,21,251,Texas,305,0
2022,15,22,2636,UTSA,227,0
2022,15,23,2653,Troy,158,0
2022,15,24,344,Mississippi State,119,0
2022,15,25,152,NC State,59,0
2023,15,1,130,Michigan,1539,51
2023,15,2,264,Washington,1499,11
2023,15,3,251,Texas,1375,0
2023,15,4,52,Florida State,1358,0
2023,15,5,333,Alabama,1329,0
2023,15,6,61,Georgia,1256,0
2023,15,7,194,Ohio State,1185,0
2023,15,8,2483,Oregon,1119,0
2023,15,9,142,Missouri,1014,0
2023,15,10,213,Penn State,960,0
2023,15,11,145,Ole Miss,944,0
2023,15,12,201,Oklahoma,867,0
2023,15,13,99,LSU,823,0
2023,15,14,12,Arizona,740,0
2023,15,15,87,Notre Dame,634,0
2023,15,16,97,Louisville,584,0
2023,15,17,2567,SMU,432,0
2023,15,18,2335,Liberty,424,0
2023,15,19,152,NC State,377,0
2023,15,20,2294,Iowa,356,0
2023,15,21,204,Oregon State,309,0
2023,15,22,197,Oklahoma State,256,0
2023,15,23,2655,Tulane,201,0
2023,15,24,256,James Madison,177,0
2023,15,25,2633,Tennessee,98,0
2024,16,1,2483,Oregon,1550,62
2024,16,2,61,Georgia,1474,0
2024,16,3,87,Notre Dame,1398,0
2024,16,4,251,Texas,1356,0
2024,16,5,213,Penn State,1258,0
2024,16,6,194,Ohio State,1233,0
2024,16,7,2633,Tennessee,1224,0
2024,16,8,68,Boise State,1108,0
2024,16,9,84,Indiana,1052,0
2024,16,10,9,Arizona State,1001,0
2024,16,11,333,Alabama,838,0
2024,16,12,2567,SMU,837,0
2024,16,13,228,Clemson,827,0
2024,16,14,2579,South Carolina,770,0
2024,16,15,2390,Miami,697,0
2024,16,16,145,Ole Miss,680,0
2024,16,17,252,BYU,531,0
2024,16,18,66,Iowa State,401,0
2024,16,19,349,Army,363,0
2024,16,20,38,Colorado,329,0
2024,16,21,356,Illinois,317,0
2024,16,22,183,Syracuse,234,0
2024,16,23,142,Missouri,228,0
2024,16,24,2439,UNLV,144,0
2024,16,25,235,Memphis,132,0
2025,16,1,84,Indiana,1650,66
2025,16,2,61,Georgia,1550,0
2025,16,3,194,Ohio State,1538,0
2025,16,4,2641,Texas Tech,1452,0
2025,16,5,2483,Oregon,1358,0
2025,16,6,145,Ole Miss,1323,0
2025,16,7,245,Texas A&M,1278,0
2025,16,8,201,Oklahoma,1154,0
2025,16,9,87,Notre Dame,1094,0
2025,16,10,2390,Miami,1017,0
2025,16,11,333,Alabama,973,0
2025,16,12,252,BYU,899,0
2025,16,13,238,Vanderbilt,880,0
2025,16,14,251,Texas,872,0
2025,16,15,254,Utah,748,0
2025,16,16,30,USC,609,0
2025,16,17,2655,Tulane,521,0
2025,16,18,130,Michigan,503,0
2025,16,19,256,James Madison,490,0
2025,16,20,258,Virginia,323,0
2025,16,21,12,Arizona,322,0
2025,16,22,2426,Navy,173,0
2025,16,23,249,North Texas,151,0
2025,16,24,59,Georgia Tech,147,0
2025,16,25,142,Missouri,92,0
